id,生源地,批次,科类,选科限制,院校代码,专业组代码,院校名称,专业代码,专业名称,专业备注,学制,学费,计划数,新增专业,录取最低分,录取最低位次,专业组最低分,专业组最低位次,专业组最低分.1,专业组最低位次.1,计划数.1,最低分,最低位次,计划数.2,最低分.1,最低位次.1,计划数.3,最低分.2,最低位次.2,所在省,城市,本科/专科,隶属单位,院校标签,类型,公私性质,院校水平
8024827,河北,本科批,历史,,X838F95,,合肥师范学院,6AB9,经济学,,,,,,512,104398,,,,,,512,104398,,,,,,,,,本科,,,,,
8024828,河北,本科批,历史,,X838F95,,合肥师范学院,28AD,经济统计学,,,,,,512,104398,,,,,,512,104398,,,,,,,,,本科,,,,,
8024829,河北,本科批,历史,,X838F95,,合肥师范学院,B5AE,化学,,,,,,513,102925,,,,,,513,102925,,,,,,,,,本科,,,,,
8024830,河北,本科批,历史,,X838F95,,合肥师范学院,A687,光电信息科学与工程,,,,,,515,99972,,,,,,515,99972,,,,,,,,,本科,,,,,
8024831,河北,本科批,历史,,X838F95,,合肥师范学院,25FE,数学与应用数学,,,,,,519,94287,,,,,,519,94287,,,,,,,,,本科,,,,,
8024832,河北,本科批,历史,,X838F95,,合肥师范学院,ECA4,通信工程,,,,,,525,86309,,,,,,525,86309,,,,,,,,,本科,,,,,
8024833,河北,本科批,历史,,X838F95,,合肥师范学院,F068,人工智能,,,,,,526,84920,,,,,,526,84920,,,,,,,,,本科,,,,,
8024834,河北,本科批,历史,,X838F95,,合肥师范学院,3C38,软件工程,,,,,,534,74627,,,,,,534,74627,,,,,,,,,本科,,,,,
8024964,河北,本科批,物理,,XE5A4E5,,淮南师范学院,3739,广告学,,,,,,498,125913,,,,,,498,125913,,,,,,,,,本科,,,,,
8024965,河北,本科批,物理,,XE5A4E5,,淮南师范学院,5B8B,高分子材料与工程,,,,,,501,121101,,,,,,501,121101,,,,,,,,,本科,,,,,
8024966,河北,本科批,物理,,XE5A4E5,,淮南师范学院,D6ED,化学工程与工艺,,,,,,505,114901,,,,,,505,114901,,,,,,,,,本科,,,,,
8024967,河北,本科批,物理,,XE5A4E5,,淮南师范学院,16DF,金融工程,,,,,,506,113442,,,,,,506,113442,,,,,,,,,本科,,,,,
8024968,河北,本科批,物理,,XE5A4E5,,淮南师范学院,0541,生物科学,,,,,,506,113442,,,,,,506,113442,,,,,,,,,本科,,,,,
8024969,河北,本科批,物理,,XE5A4E5,,淮南师范学院,4EA7,新能源材料与器件,,,,,,507,111884,,,,,,507,111884,,,,,,,,,本科,,,,,
